n_nodes,influence,communities,nodes
14.0,1965.5,0.475455611696161,"[1926, 1417, 3468, 1937, 3478, 1821, 158, 352, 107, 1651, 1591, 622, 119, 351]"
57.00000000000001,2135.62,0.2822207814003568,"[0, 1926, 1803, 2701, 1425, 2578, 1821, 3493, 3626, 2993, 823, 3258, 1856, 3908, 3403, 3660, 332, 1869, 847, 1617, 3483, 3409, 2392, 348, 351, 352, 3490, 2918, 2921, 2284, 939, 4018, 107, 1899, 2486, 3896, 239, 312, 1339, 443, 604, 48, 3905, 322, 3011, 1477, 3147, 334, 2898, 3022, 3027, 981, 1492, 2006, 2008, 2010, 760]"
82.0,2163.17,0.17369288084906565,"[3626, 3147, 3660, 1617, 604, 107, 1135, 122, 2701, 2207, 3258, 3773, 3808, 1248, 2284, 1263, 751, 239, 760, 1803, 1821, 823, 3896, 1339, 2366, 3905, 322, 3908, 3403, 332, 1869, 334, 2898, 2392, 348, 351, 352, 2918, 2921, 1899, 1914, 1926, 1945, 3490, 939, 1968, 2993, 4018, 951, 4025, 2491, 444, 2494, 3011, 1477, 2503, 3022, 3027, 1492, 981, 2516, 2010, 3034, 989, 3553, 483, 1509, 3558, 3047, 3048, 490, 3565, 2032, 1009, 1010, 1012, 3576, 1017, 2042, 1021, 1022, 1058]"
19.000000000000004,2031.85,0.42448837205572176,"[0, 352, 322, 1185, 2660, 3237, 1926, 1831, 674, 547, 804, 107, 3626, 1489, 3478, 348, 1821, 351, 1366]"
77.0,2145.41,0.16861810075128258,"[2570, 3626, 2092, 1598, 3660, 1617, 82, 2660, 106, 107, 2679, 122, 634, 2176, 3248, 3773, 723, 2260, 239, 760, 2330, 2366, 604, 1248, 994, 995, 1280, 2305, 1803, 2321, 787, 3043, 312, 1821, 3047, 365, 622, 334, 3409, 1263, 348, 1914, 2940, 3951, 351, 352, 2918, 751, 3440, 2929, 368, 1399, 2301, 4019, 1926, 1937, 1425, 3478, 939, 2993, 4018, 443, 2494, 3011, 1477, 3022, 3027, 1492, 981, 2516, 2008, 2010, 3034, 2524, 989, 3553, 483]"
15.000000000000002,1952.75,0.40781826318761905,"[352, 2570, 107, 622, 785, 1937, 1651, 119, 1045, 3478, 1591, 1821, 158, 351, 3980]"
13.0,1832.96,0.4199712286258892,"[351, 550, 3626, 107, 170, 2636, 622, 3149, 1937, 3187, 2232, 671, 3285]"
38.0,2054.65,0.3077556511788673,"[1803, 2701, 2831, 1172, 1688, 1821, 1968, 2487, 312, 823, 698, 2491, 3258, 1339, 2494, 1471, 3905, 322, 3011, 1989, 4038, 3147, 3660, 847, 1617, 3409, 82, 3539, 348, 351, 352, 1899, 2284, 107, 239, 760, 3066, 2732]"
16.0,1981.44,0.41786564145650207,"[352, 2570, 107, 622, 746, 1937, 1651, 348, 2660, 3047, 1899, 1821, 902, 351, 122, 239]"
33.99999999999999,2036.91,0.3325900525266464,"[1803, 2701, 2831, 1172, 1688, 1821, 1968, 2487, 312, 823, 698, 2491, 3258, 1339, 2494, 1471, 3905, 322, 3011, 1989, 4038, 3147, 3660, 847, 1617, 3409, 82, 981, 348, 351, 352, 107, 3066, 2940]"
